SerialID,ReadingDate,ReadingTime,FootfallCount,ZoneID,Description
0004A30B00F0A758_countA,06/01/2024,12:29:44,3,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,12:35:44,7,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,12:39:44,4,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,12:50:44,6,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,12:54:44,3,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,13:00:44,4,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,13:10:44,7,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,13:15:44,4,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,13:20:44,7,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,13:25:44,11,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,13:30:44,3,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,13:35:44,3,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,13:39:44,1,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,13:45:44,3,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,13:50:44,6,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,13:55:44,5,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,14:00:44,2,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,14:05:44,2,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,14:10:44,2,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,14:15:44,2,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,14:20:44,10,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,14:25:44,3,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,14:30:44,1,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,14:35:44,2,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,14:41:44,4,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,14:51:44,6,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,14:56:44,5,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,15:01:44,2,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,15:05:44,1,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,15:11:44,4,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,15:15:44,1,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,15:21:44,1,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,15:26:44,8,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,15:31:44,6,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,15:36:44,5,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,15:41:44,2,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,15:46:44,3,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,15:56:44,1,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,16:16:44,3,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,16:21:44,3,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,16:26:44,1,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,16:31:44,3,2,Retail Shop
0004A30B00F0A758_countA,06/01/2024,16:41:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,09:53:45,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,09:57:45,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,10:08:45,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,10:18:45,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,10:43:45,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,11:09:44,5,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,11:13:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,11:18:44,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,11:24:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,11:29:44,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,11:34:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,11:38:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,11:44:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,11:49:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,11:54:44,5,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,11:57:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,12:03:44,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,12:19:44,5,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,12:24:44,6,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,12:29:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,12:35:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,12:39:44,5,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,12:45:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,12:50:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,13:00:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,13:05:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,13:10:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,13:15:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,13:20:44,5,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,13:25:44,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,13:30:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,13:35:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,13:39:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,13:45:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,13:55:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,14:00:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,14:05:44,9,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,14:10:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,14:15:44,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,14:20:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,14:25:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,14:30:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,14:35:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,14:41:44,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,14:46:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,15:01:44,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,15:05:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,15:11:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,15:21:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,15:26:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,15:36:44,6,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,15:41:44,5,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,15:46:44,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,15:56:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,16:01:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,16:06:44,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,16:16:44,1,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,16:21:44,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,16:26:44,2,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,16:31:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,16:41:44,3,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,16:46:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,16:51:44,4,2,Retail Shop
0004A30B00F0A758_countB,06/01/2024,17:12:44,1,2,Retail Shop
0004A30B00F0BCA3_countA,06/01/2024,08:44:27,3,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,10:59:27,5,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,11:14:27,15,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,11:29:27,16,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,11:44:27,23,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,11:59:27,29,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,12:14:27,16,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,12:44:27,25,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,12:59:27,19,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,13:14:27,24,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,13:29:27,28,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,13:44:27,28,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,13:59:27,10,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,14:14:27,21,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,14:29:27,29,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,14:44:27,8,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,14:59:27,6,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,15:14:27,14,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,15:29:27,19,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,15:44:27,16,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,15:59:27,3,7,Churchill Exhibition
0004A30B00F0BCA3_countA,06/01/2024,16:14:27,7,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,08:44:27,1,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,10:44:27,3,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,11:14:27,2,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,11:29:27,2,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,11:44:27,2,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,11:59:27,7,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,12:14:27,6,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,12:44:27,7,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,12:59:27,9,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,13:14:27,3,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,13:29:27,5,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,13:44:27,2,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,13:59:27,1,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,14:14:27,8,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,14:44:27,1,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,14:59:27,1,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,15:29:27,1,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,15:44:27,5,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,15:59:27,3,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,16:14:27,3,7,Churchill Exhibition
0004A30B00F0BCA3_countB,06/01/2024,16:29:27,1,7,Churchill Exhibition
0004A30B00F7CE13_countA,06/01/2024,08:15:55,1,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,08:25:55,2,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,10:35:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,10:40:55,2,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,10:45:55,2,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,10:50:55,2,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,10:55:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:00:55,7,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:05:55,8,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:10:55,10,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:15:55,10,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:20:55,8,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:25:55,16,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:30:55,1,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:35:55,12,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:40:55,1,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:45:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:50:55,9,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,11:55:55,1,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,12:00:55,10,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,12:05:55,8,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,12:10:55,10,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,12:15:55,8,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,12:20:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,12:25:55,17,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,12:30:55,15,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,12:35:55,2,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,12:40:55,7,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,12:45:55,9,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,12:50:55,2,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:00:55,6,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:05:55,17,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:10:55,6,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:15:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:20:55,8,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:25:55,12,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:30:55,5,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:35:55,5,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:40:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:45:55,8,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:50:55,19,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,13:55:55,2,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:00:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:05:55,10,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:10:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:15:55,7,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:20:55,6,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:25:55,6,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:30:55,2,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:35:55,15,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:40:55,6,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:45:55,15,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:50:55,11,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,14:55:55,11,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,15:00:55,11,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,15:05:55,16,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,15:10:55,7,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,15:15:55,10,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,15:25:55,6,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,15:30:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,15:35:55,5,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,15:45:55,12,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,15:50:55,2,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,15:55:55,8,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,16:05:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,16:10:55,6,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,16:15:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,16:20:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,06/01/2024,16:25:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,08:25:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,10:35:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,11:05:55,10,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,11:10:55,1,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,11:15:55,10,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,11:20:55,5,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,11:25:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,11:30:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,11:35:55,13,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,11:40:55,1,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,11:45:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,11:50:55,10,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,11:55:55,7,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,12:00:55,1,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,12:05:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,12:10:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,12:15:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,12:25:55,8,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,12:30:55,9,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,12:35:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,12:40:55,5,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,12:45:55,7,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,13:10:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,13:15:55,1,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,13:20:55,10,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,13:25:55,7,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,13:30:55,5,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,13:35:55,1,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,13:40:55,7,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,13:45:55,5,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,13:55:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:00:55,7,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:05:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:10:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:15:55,9,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:20:55,1,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:25:55,9,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:30:55,5,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:35:55,9,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:40:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:45:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:50:55,8,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,14:55:55,10,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:00:55,5,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:05:55,5,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:10:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:15:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:20:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:25:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:30:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:35:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:40:55,5,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:45:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:50:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,15:55:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,16:00:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,16:05:55,5,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,16:10:55,1,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,16:15:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,16:20:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,06/01/2024,16:25:55,14,5,Stables Exhibition
0004A30B00FA5D0C_countA,06/01/2024,08:06:34,2,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,08:16:34,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,08:31:34,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,09:36:34,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,09:41:34,4,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,09:46:34,3,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,09:56:34,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,10:01:34,2,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,10:11:34,8,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,10:16:34,3,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,10:26:34,2,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,10:31:34,3,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,10:41:34,5,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,10:46:34,4,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,10:51:34,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:01:34,2,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:06:34,6,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:11:34,11,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:16:34,7,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:21:34,12,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:26:34,6,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:31:34,2,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:36:34,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:41:34,3,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:46:34,5,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:51:34,6,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,11:56:34,7,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,12:01:34,4,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,12:06:34,6,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,12:11:34,3,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,12:16:34,7,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,12:21:34,10,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,12:26:34,6,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,12:31:34,2,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,12:41:34,5,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,12:46:34,3,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,12:51:34,4,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,13:01:34,10,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,13:06:34,5,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,13:11:34,13,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,13:16:34,8,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,13:21:34,4,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,13:31:34,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,13:36:34,2,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,13:41:34,9,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,13:46:34,12,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,13:51:34,5,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,13:56:34,3,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,14:01:34,6,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,14:06:34,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,14:16:34,4,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,14:21:34,11,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,14:31:33,10,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,14:36:33,5,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,14:41:33,4,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,14:51:33,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,14:56:33,2,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:01:33,4,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:06:33,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:11:33,3,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:16:33,6,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:21:33,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:26:33,7,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:31:33,10,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:36:33,17,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:41:33,5,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:46:33,4,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:51:33,4,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,15:56:33,2,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,16:01:33,1,1,Pantry
0004A30B00FA5D0C_countA,06/01/2024,16:06:33,2,1,Pantry
