SerialID,ReadingDate,ReadingTime,FootfallCount,ZoneID,Description
0004A30B00F0A758_countB,07/01/2024,10:04:41,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,10:24:41,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,10:34:41,3,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,10:39:41,7,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,10:44:41,3,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,10:54:41,2,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,11:09:41,7,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,11:14:41,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,11:19:41,3,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,11:25:41,3,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,11:30:41,2,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,11:35:41,5,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,11:40:41,6,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,11:45:41,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,11:50:41,3,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,11:55:41,5,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,11:59:41,4,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,12:05:41,4,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,12:10:41,16,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,12:15:41,13,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,12:20:41,5,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,12:25:41,2,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,12:30:41,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,12:35:41,3,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,12:40:41,4,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,12:45:41,6,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,12:55:40,10,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,13:05:40,4,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,13:10:40,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,13:26:40,10,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,13:31:40,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,13:36:40,2,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,13:41:40,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,13:51:40,2,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,13:56:40,6,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,14:01:40,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,14:06:40,4,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,14:11:40,4,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,14:16:40,6,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,14:21:40,11,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,14:25:40,8,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,14:31:40,2,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,14:36:40,4,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,14:46:40,3,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,14:51:40,6,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,15:01:40,5,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,15:06:40,5,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,15:11:40,5,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,15:16:40,5,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,15:22:40,5,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,15:27:40,11,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,15:37:40,4,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,15:42:40,6,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,15:52:40,5,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,15:57:40,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,16:02:40,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,16:12:40,1,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,16:27:40,2,2,Retail Shop
0004A30B00F0A758_countB,07/01/2024,16:47:40,8,2,Retail Shop
0004A30B00F0BCA3_countA,07/01/2024,08:29:25,2,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,08:44:25,1,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,08:59:25,1,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,10:44:25,2,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,10:59:25,9,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,11:14:25,11,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,11:29:25,9,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,11:44:25,13,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,11:59:25,12,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,12:14:25,25,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,12:29:25,16,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,12:44:25,6,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,12:59:25,19,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,13:14:25,17,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,13:29:25,19,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,13:44:25,28,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,13:59:25,13,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,14:14:25,31,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,14:29:25,13,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,14:44:25,26,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,14:59:25,9,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,15:14:25,14,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,15:29:25,11,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,15:44:25,8,7,Churchill Exhibition
0004A30B00F0BCA3_countA,07/01/2024,15:59:25,1,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,10:44:25,2,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,10:59:25,6,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,11:14:25,11,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,11:29:25,3,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,11:44:25,2,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,11:59:25,4,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,12:14:25,1,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,12:29:25,2,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,12:59:25,10,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,13:14:25,5,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,13:29:25,11,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,13:44:25,3,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,13:59:25,9,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,14:14:25,2,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,14:29:25,4,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,14:59:25,4,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,15:14:25,5,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,15:29:25,6,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,15:44:25,2,7,Churchill Exhibition
0004A30B00F0BCA3_countB,07/01/2024,15:59:25,3,7,Churchill Exhibition
0004A30B00F7CE13_countA,07/01/2024,08:10:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,08:15:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,08:20:55,1,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,10:35:55,1,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,10:40:55,1,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,10:45:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,10:50:55,7,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,10:55:55,1,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,11:00:55,9,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,11:25:55,8,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,11:30:55,8,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,11:35:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,11:40:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,11:50:55,5,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,11:55:55,10,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:00:55,13,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:05:55,14,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:10:55,22,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:15:55,9,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:20:55,1,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:25:55,13,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:30:55,5,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:35:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:40:55,18,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:45:55,14,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:50:55,1,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,12:55:55,8,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,13:00:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,13:10:55,5,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,13:15:55,6,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,13:20:55,9,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,13:25:55,13,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,13:30:55,7,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,13:35:55,16,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,13:40:55,14,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,13:45:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,13:50:55,13,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,13:55:55,5,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,14:00:55,23,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,14:05:55,10,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,14:10:55,6,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,14:15:55,9,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,14:20:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,14:25:55,18,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,14:30:55,9,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,14:40:55,2,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,14:45:55,8,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,14:50:55,14,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,14:55:55,9,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:00:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:05:55,12,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:10:55,5,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:15:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:20:55,5,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:25:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:30:55,7,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:35:55,11,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:40:55,9,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:45:55,5,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:50:55,3,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,15:55:55,6,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,16:00:55,4,5,Stables Exhibition
0004A30B00F7CE13_countA,07/01/2024,16:05:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,08:10:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,08:15:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,08:20:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,10:35:55,1,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,10:45:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,10:50:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,10:55:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,11:00:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,11:05:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,11:10:55,5,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,11:25:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,11:30:55,7,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,11:35:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,11:40:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,11:50:55,11,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,11:55:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,12:00:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,12:05:55,12,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,12:10:55,7,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,12:15:55,11,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,12:20:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,12:25:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,12:30:55,9,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,12:35:55,1,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,12:40:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,12:45:55,13,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,12:55:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,13:00:55,1,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,13:10:55,1,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,13:15:55,8,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,13:30:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,13:35:55,11,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,13:40:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,13:45:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,13:50:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,14:00:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,14:05:55,9,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,14:10:55,10,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,14:15:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,14:20:55,5,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,14:25:55,10,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,14:30:55,11,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,14:35:55,7,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,14:40:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,14:45:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,14:55:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,15:00:55,8,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,15:05:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,15:10:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,15:20:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,15:25:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,15:30:55,2,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,15:35:55,3,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,15:40:55,7,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,15:45:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,15:50:55,6,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,16:00:55,4,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,16:05:55,8,5,Stables Exhibition
0004A30B00F7CE13_countB,07/01/2024,16:10:55,1,5,Stables Exhibition
0004A30B00FA5D0C_countA,07/01/2024,08:46:31,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,08:51:31,2,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,09:01:31,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,09:06:31,2,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,09:11:31,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,09:26:31,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,09:31:31,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,09:41:31,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,09:46:31,4,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,09:51:31,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,09:56:31,2,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:01:31,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:06:31,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:11:31,6,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:16:31,8,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:21:31,8,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:26:31,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:31:31,2,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:36:31,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:41:31,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:46:31,7,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:51:31,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,10:56:31,8,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:01:31,8,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:06:31,6,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:11:31,11,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:16:31,13,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:21:31,11,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:26:31,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:31:31,10,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:36:31,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:41:31,8,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:46:31,9,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:51:31,18,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,11:56:31,19,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,12:01:31,7,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,12:06:31,12,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,12:11:31,13,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,12:16:31,13,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,12:21:31,6,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,12:26:31,15,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,12:36:30,10,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,12:41:30,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,12:46:30,7,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,12:51:30,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,13:01:30,13,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,13:06:30,19,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,13:11:30,11,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,13:21:30,6,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,13:26:30,7,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,13:31:30,10,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,13:36:30,12,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,13:41:30,7,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,13:46:30,10,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,13:51:30,12,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,13:56:30,7,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:01:30,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:06:30,11,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:11:30,11,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:16:30,2,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:21:30,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:26:30,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:31:30,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:36:30,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:41:30,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:46:30,10,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:51:30,14,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,14:56:30,4,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,15:06:30,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,15:11:30,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,15:16:30,11,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,15:21:30,6,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,15:26:30,13,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,15:31:30,4,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,15:36:30,8,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,15:41:30,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,15:46:30,2,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,15:56:30,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,16:01:30,6,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,16:06:30,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,16:11:30,2,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,16:16:30,6,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,16:26:30,2,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,16:31:30,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,16:36:30,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,16:41:30,2,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,16:46:30,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,16:51:30,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,16:56:30,8,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,17:01:30,3,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,17:06:30,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,17:11:30,5,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,17:16:30,2,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,18:16:30,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,18:31:30,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,18:51:30,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,19:01:30,1,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,19:06:30,2,1,Pantry
0004A30B00FA5D0C_countA,07/01/2024,19:11:30,3,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,08:41:31,3,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,08:46:31,1,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,08:51:31,2,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,08:56:31,1,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,09:06:31,4,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,09:11:31,1,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,09:31:31,1,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,09:41:31,1,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,09:46:31,10,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,09:51:31,1,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,09:56:31,4,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:01:31,3,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:06:31,6,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:11:31,7,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:16:31,6,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:21:31,9,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:26:31,4,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:31:31,8,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:36:31,5,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:41:31,9,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:46:31,2,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:51:31,9,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,10:56:31,11,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,11:01:31,7,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,11:06:31,7,1,Pantry
0004A30B00FA5D0C_countB,07/01/2024,11:11:31,9,1,Pantry
